regime,factorKey,factorLabel,factorValue,seedRep,metricKey,metricLabel,fixedValue,greedyValue,ratio,arrivalsPerStep,departuresPerStep,gridSize,simDuration,arrivalMin,arrivalMax,departureRate,requestedFactorValue,runSeed,inflowSeedOffset
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),25,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28677212,23439926,0.8173711586746997,400,160,5,500,0,40,8,25,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),25,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9042905.537513884,6448351.808915182,0.7130840615513044,400,160,5,500,0,40,8,25,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,throughput,Network Throughput (Final),38520,43251,1.1228193146417444,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,vehiclesInNetwork,Vehicles In Network (Final),160544,155813,0.9705314430934822,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,sumQueueSizes,Total Queue Size (Final),156486,150012,0.9586288869291821,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8115.750227392422,7515.081083650332,0.9259872313819244,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28596136,23369131,0.8172128919795317,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),29,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9055956.330950351,6424566.510464065,0.7094299349155383,400,160,5,500,0,40,8,29,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,throughput,Network Throughput (Final),38324,42987,1.1216731030163867,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,vehiclesInNetwork,Vehicles In Network (Final),160740,156077,0.9709904193106881,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,sumQueueSizes,Total Queue Size (Final),156235,149935,0.9596761289083752,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8116.705985171326,7432.335859205426,0.915683760479165,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28576052,23369689,0.8178067775072638,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),32,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9055034.778544758,6410233.597706885,0.7079192686145684,400,160,5,500,0,40,8,32,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,throughput,Network Throughput (Final),37934,42370,1.1169399483313123,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,vehiclesInNetwork,Vehicles In Network (Final),161130,156694,0.9724694346180103,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,sumQueueSizes,Total Queue Size (Final),155812,149737,0.9610107052088415,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8106.619728986268,7428.089904592507,0.9162992903234884,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28557687,23294915,0.8157143468937103,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),35,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9059147.268394882,6413361.679407213,0.7079431970139001,400,160,5,500,0,40,8,35,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,throughput,Network Throughput (Final),37925,42132,1.1109294660514173,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,vehiclesInNetwork,Vehicles In Network (Final),161139,156932,0.973892105573449,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,sumQueueSizes,Total Queue Size (Final),155017,149107,0.961875149177187,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8063.86579493157,7428.182809329966,0.9211689527371408,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28483835,23173280,0.8135589888089156,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),39,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9063309.882240817,6373374.452492435,0.7032060621672884,400,160,5,500,0,40,8,39,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,throughput,Network Throughput (Final),37471,41985,1.1204664940887619,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,vehiclesInNetwork,Vehicles In Network (Final),161593,157079,0.9720656216544034,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,sumQueueSizes,Total Queue Size (Final),155328,148953,0.9589578182941904,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8067.803205573631,7429.068054648321,0.920829111140931,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28490699,23156284,0.8127664400231107,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),42,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9063523.9657894,6388026.991638027,0.7048061014402198,400,160,5,500,0,40,8,42,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,throughput,Network Throughput (Final),37088,41292,1.1133520276100086,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,vehiclesInNetwork,Vehicles In Network (Final),161976,157772,0.9740455376105102,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,sumQueueSizes,Total Queue Size (Final),155424,148851,0.9577092340951204,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8016.816129534592,7384.213084068782,0.9210904883878714,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28443441,23097702,0.8120572331596588,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),45,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9074509.395311274,6341456.369404652,0.6988208500485141,400,160,5,500,0,40,8,45,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,throughput,Network Throughput (Final),36500,40603,1.1124109589041096,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,vehiclesInNetwork,Vehicles In Network (Final),162564,158461,0.9747607096282079,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,sumQueueSizes,Total Queue Size (Final),155411,148838,0.9577056965079692,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8068.422243579142,7372.321909374568,0.9137253463948877,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28400904,23025413,0.8107281725961962,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),49,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9087274.768493187,6338632.5167138465,0.6975284315921364,400,160,5,500,0,40,8,49,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,throughput,Network Throughput (Final),36344,40607,1.117295839753467,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,vehiclesInNetwork,Vehicles In Network (Final),162720,158457,0.973801622418879,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,sumQueueSizes,Total Queue Size (Final),155401,148583,0.95612640845297,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),8004.989388237085,7403.470961024424,0.9248570612602484,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28377150,23008264,0.8108024942603468,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),52,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9090738.10141748,6319418.936541034,0.6951491579716365,400,160,5,500,0,40,8,52,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,throughput,Network Throughput (Final),36107,40122,1.1111972747666656,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,vehiclesInNetwork,Vehicles In Network (Final),162957,158942,0.975361598458489,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,sumQueueSizes,Total Queue Size (Final),155260,148174,0.9543604276697153,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),7919.966474175055,7274.670072853211,0.9185228367536672,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28345373,22920232,0.8086057643340944,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),56,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9088757.561690077,6311226.82491569,0.6943992929812622,400,160,5,500,0,40,8,56,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,throughput,Network Throughput (Final),35854,39547,1.1030010598538518,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,vehiclesInNetwork,Vehicles In Network (Final),163210,159517,0.9773727100055144,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,sumQueueSizes,Total Queue Size (Final),154876,147978,0.9554611431080348,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),7832.399941044964,7387.890275070374,0.943247322746483,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28286833,22858531,0.8080979231573927,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),59,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9096544.221071785,6284568.392307722,0.6908742748427219,400,160,5,500,0,40,8,59,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,throughput,Network Throughput (Final),35776,39324,1.0991726296958855,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,vehiclesInNetwork,Vehicles In Network (Final),163288,159740,0.978271520258684,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,sumQueueSizes,Total Queue Size (Final),154596,147846,0.956337809516417,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),7811.174178266819,7265.544044827828,0.9301474885866573,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28265297,22839618,0.8080445077226678,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),62,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9097520.821817698,6280518.3361717295,0.6903549284668603,400,160,5,500,0,40,8,62,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,throughput,Network Throughput (Final),35427,38644,1.090806447060152,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,vehiclesInNetwork,Vehicles In Network (Final),163637,160420,0.9803406320086533,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,sumQueueSizes,Total Queue Size (Final),154169,147665,0.9578125304049452,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),7729.444944869567,7298.319053981945,0.944222917174178,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28198418,22780287,0.8078569159447172,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),66,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9110800.946431251,6243348.4468555115,0.6852688894823308,400,160,5,500,0,40,8,66,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,throughput,Network Throughput (Final),35258,38226,1.084179476998128,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,vehiclesInNetwork,Vehicles In Network (Final),163806,160838,0.9818810055797712,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,sumQueueSizes,Total Queue Size (Final),153706,147253,0.9580172537181372,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),7669.5134989062135,7333.245765763942,0.9561552720142903,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28144527,22725316,0.8074506279675618,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),69,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9114171.708072593,6242851.73779951,0.6849609528718994,400,160,5,500,0,40,8,69,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,throughput,Network Throughput (Final),35083,38127,1.0867656699826127,400,160,5,500,0,40,8,72,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,72,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,vehiclesInNetwork,Vehicles In Network (Final),163981,160937,0.9814368737841579,400,160,5,500,0,40,8,72,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,sumQueueSizes,Total Queue Size (Final),153427,147138,0.9590098222607494,400,160,5,500,0,40,8,72,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),7668.491740834588,7240.704684262973,0.9442149680759704,400,160,5,500,0,40,8,72,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),28141986,22688610,0.8062192199228583,400,160,5,500,0,40,8,72,2,0
arrivals_gt_departures,defaultRoadLength,Default Road Length (cells),72,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9112725.818343543,6240493.666856989,0.6848108668314296,400,160,5,500,0,40,8,72,2,0
